date,daily_cases
1/22/20,
1/23/20,0.0
1/24/20,0.0
1/25/20,0.0
1/26/20,0.0
1/27/20,0.0
1/28/20,0.0
1/29/20,0.0
1/30/20,0.0
1/31/20,0.0
2/1/20,0.0
2/2/20,0.0
2/3/20,0.0
2/4/20,0.0
2/5/20,0.0
2/6/20,0.0
2/7/20,0.0
2/8/20,0.0
2/9/20,0.0
2/10/20,0.0
2/11/20,0.0
2/12/20,0.0
2/13/20,0.0
2/14/20,0.0
2/15/20,0.0
2/16/20,0.0
2/17/20,0.0
2/18/20,0.0
2/19/20,0.0
2/20/20,0.0
2/21/20,0.0
2/22/20,0.0
2/23/20,0.0
2/24/20,0.0
2/25/20,0.0
2/26/20,0.0
2/27/20,0.0
2/28/20,0.0
2/29/20,0.0
3/1/20,0.0
3/2/20,0.0
3/3/20,0.0
3/4/20,1.0
3/5/20,0.0
3/6/20,4.0
3/7/20,0.0
3/8/20,6.0
3/9/20,5.0
3/10/20,6.0
3/11/20,9.0
3/12/20,18.0
3/13/20,19.0
3/14/20,35.0
3/15/20,16.0
3/16/20,58.0
3/17/20,61.0
3/18/20,13.0
3/19/20,104.0
3/20/20,70.0
3/21/20,111.0
3/22/20,98.0
3/23/20,115.0
3/24/20,152.0
3/25/20,150.0
3/26/20,170.0
3/27/20,168.0
3/28/20,249.0
3/29/20,224.0
3/30/20,193.0
3/31/20,256.0
4/1/20,243.0
4/2/20,392.0
4/3/20,437.0
4/4/20,244.0
4/5/20,475.0
4/6/20,311.0
4/7/20,435.0
4/8/20,357.0
4/9/20,370.0
4/10/20,380.0
4/11/20,401.0
4/12/20,318.0
4/13/20,260.0
4/14/20,268.0
4/15/20,380.0
4/16/20,336.0
4/17/20,461.0
4/18/20,363.0
4/19/20,545.0
4/20/20,306.0
4/21/20,263.0
4/22/20,313.0
4/23/20,342.0
4/24/20,381.0
4/25/20,381.0
4/26/20,344.0
4/27/20,285.0
4/28/20,316.0
4/29/20,422.0
4/30/20,237.0
5/1/20,228.0
5/2/20,270.0
5/3/20,318.0
5/4/20,313.0
5/5/20,425.0
5/6/20,309.0
5/7/20,307.0
5/8/20,319.0
5/9/20,285.0
5/10/20,345.0
5/11/20,330.0
5/12/20,595.0
5/13/20,283.0
5/14/20,411.0
5/15/20,401.0
5/16/20,241.0
5/17/20,272.0
5/18/20,356.0
5/19/20,383.0
5/20/20,471.0
5/21/20,404.0
5/22/20,476.0
5/23/20,312.0
5/24/20,395.0
5/25/20,305.0
5/26/20,443.0
5/27/20,399.0
5/28/20,352.0
5/29/20,330.0
5/30/20,416.0
5/31/20,215.0
6/1/20,379.0
6/2/20,230.0
6/3/20,292.0
6/4/20,361.0
6/5/20,362.0
6/6/20,576.0
6/7/20,575.0
6/8/20,599.0
6/9/20,400.0
6/10/20,282.0
6/11/20,359.0
6/12/20,376.0
6/13/20,440.0
6/14/20,375.0
6/15/20,396.0
6/16/20,407.0
6/17/20,506.0
6/18/20,314.0
6/19/20,301.0
6/20/20,304.0
6/21/20,311.0
6/22/20,296.0
6/23/20,300.0
6/24/20,294.0
6/25/20,298.0
6/26/20,276.0
6/27/20,319.0
6/28/20,193.0
6/29/20,247.0
6/30/20,239.0
7/1/20,382.0
7/2/20,371.0
7/3/20,259.0
7/4/20,314.0
7/5/20,231.0
7/6/20,205.0
7/7/20,257.0
7/8/20,277.0
7/9/20,262.0
7/10/20,265.0
7/11/20,305.0
7/12/20,370.0
7/13/20,299.0
7/14/20,267.0
7/15/20,264.0
7/16/20,333.0
7/17/20,353.0
7/18/20,339.0
7/19/20,358.0
7/20/20,279.0
7/21/20,399.0
7/22/20,380.0
7/23/20,418.0
7/24/20,458.0
7/25/20,584.0
7/26/20,443.0
7/27/20,337.0
7/28/20,502.0
7/29/20,512.0
7/30/20,615.0
7/31/20,657.0
8/1/20,658.0
8/2/20,548.0
8/3/20,575.0
8/4/20,680.0
8/5/20,640.0
8/6/20,726.0
8/7/20,809.0
8/8/20,843.0
8/9/20,624.0
8/10/20,619.0
8/11/20,551.0
8/12/20,715.0
8/13/20,811.0
8/14/20,832.0
8/15/20,771.0
8/16/20,594.0
8/17/20,595.0
8/18/20,597.0
8/19/20,735.0
8/20/20,767.0
8/21/20,903.0
8/22/20,900.0
8/23/20,581.0
8/24/20,548.0
8/25/20,763.0
8/26/20,729.0
8/27/20,887.0
8/28/20,791.0
8/29/20,759.0
8/30/20,631.0
8/31/20,502.0
9/1/20,550.0
9/2/20,595.0
9/3/20,612.0
9/4/20,691.0
9/5/20,567.0
9/6/20,437.0
9/7/20,302.0
9/8/20,400.0
9/9/20,421.0
9/10/20,506.0
9/11/20,594.0
9/12/20,603.0
9/13/20,502.0
9/14/20,377.0
9/15/20,605.0
9/16/20,600.0
9/17/20,837.0
9/18/20,757.0
9/19/20,1002.0
9/20/20,910.0
9/21/20,748.0
9/22/20,711.0
9/23/20,974.0
9/24/20,1136.0
9/25/20,1587.0
9/26/20,1584.0
9/27/20,1350.0
9/28/20,1306.0
9/29/20,1326.0
9/30/20,1552.0
10/1/20,1967.0
10/2/20,2292.0
10/3/20,2367.0
10/4/20,1934.0
10/5/20,2006.0
10/6/20,2236.0
10/7/20,3003.0
10/8/20,4280.0
10/9/20,4739.0
10/10/20,5300.0
10/11/20,4178.0
10/12/20,4394.0
10/13/20,5068.0
10/14/20,6526.0
10/15/20,8099.0
10/16/20,7705.0
10/17/20,9622.0
10/18/20,8536.0
10/19/20,7482.0
10/20/20,9291.0
10/21/20,10040.0
10/22/20,12107.0
10/23/20,13632.0
10/24/20,13628.0
10/25/20,11742.0
10/26/20,10241.0
10/27/20,16300.0
10/28/20,18820.0
10/29/20,20156.0
10/30/20,21629.0
10/31/20,21897.0
11/1/20,17171.0
11/2/20,15578.0
11/3/20,19364.0
11/4/20,24692.0
11/5/20,27143.0
11/6/20,27086.0
11/7/20,27875.0
11/8/20,24785.0
11/9/20,21713.0
11/10/20,25454.0
11/11/20,25221.0
11/12/20,22683.0
11/13/20,24051.0
11/14/20,25571.0
11/15/20,21854.0
11/16/20,20816.0
11/17/20,19152.0
11/18/20,19883.0
11/19/20,23975.0
11/20/20,22464.0
11/21/20,24213.0
11/22/20,17856.0
11/23/20,15002.0
11/24/20,32733.0
11/25/20,15356.0
11/26/20,16690.0
11/27/20,17304.0
11/28/20,15177.0
11/29/20,11482.0
11/30/20,5736.0
12/1/20,9113.0
12/2/20,13823.0
12/3/20,14863.0
12/4/20,13236.0
12/5/20,12427.0
12/6/20,9176.0
12/7/20,4421.0
12/8/20,8310.0
12/9/20,12166.0
12/10/20,13750.0
12/11/20,13105.0
12/12/20,11499.0
12/13/20,8976.0
12/14/20,4896.0
12/15/20,6874.0
12/16/20,12455.0
12/17/20,11953.0
12/18/20,11010.0
12/19/20,11246.0
12/20/20,8590.0
12/21/20,4633.0
12/22/20,7192.0
12/23/20,12358.0
12/24/20,13115.0
12/25/20,9081.0
12/26/20,4878.0
12/27/20,3842.0
12/28/20,3211.0
12/29/20,7624.0
12/30/20,12780.0
12/31/20,13464.0
1/1/21,10896.0
1/2/21,7006.0
1/3/21,5782.0
1/4/21,4385.0
1/5/21,7596.0
1/6/21,14220.0
1/7/21,12119.0
1/8/21,8763.0
1/9/21,10744.0
1/10/21,9133.0
1/11/21,4863.0
1/12/21,5394.0
1/13/21,9126.0
1/14/21,9457.0
1/15/21,7958.0
1/16/21,7292.0
1/17/21,5970.0
1/18/21,3332.0
1/19/21,4890.0
1/20/21,6943.0
1/21/21,7008.0
1/22/21,6693.0
1/23/21,6431.0
1/24/21,4566.0
1/25/21,2674.0
1/26/21,4603.0
1/27/21,6790.0
1/28/21,7153.0
1/29/21,6145.0
1/30/21,5864.0
1/31/21,4711.0
2/1/21,2504.0
2/2/21,4326.0
2/3/21,6801.0
2/4/21,6495.0
2/5/21,6053.0
2/6/21,5966.0
2/7/21,4725.0
2/8/21,2431.0
2/9/21,3999.0
2/10/21,6960.0
2/11/21,7013.0
2/12/21,6378.0
2/13/21,6585.0
2/14/21,5334.0
2/15/21,2542.0
2/16/21,5176.0
2/17/21,8699.0
2/18/21,9074.0
2/19/21,8772.0
2/20/21,8509.0
2/21/21,7040.0
2/22/21,3891.0
2/23/21,6304.0
2/24/21,12147.0
2/25/21,12143.0
2/26/21,11536.0
2/27/21,12097.0
2/28/21,10101.0
3/1/21,4786.0
3/2/21,7936.0
3/3/21,15698.0
3/4/21,15253.0
3/5/21,15831.0
3/6/21,14855.0
3/7/21,13569.0
3/8/21,6169.0
3/9/21,9953.0
3/10/21,17277.0
3/11/21,21111.0
3/12/21,18873.0
3/13/21,21063.0
3/14/21,17272.0
3/15/21,10895.0
3/16/21,14394.0
3/17/21,25053.0
3/18/21,27274.0
3/19/21,25996.0
3/20/21,26456.0
3/21/21,21850.0
3/22/21,14579.0
3/23/21,16740.0
3/24/21,30802.0
3/25/21,34150.0
3/26/21,35145.0
3/27/21,31759.0
3/28/21,29266.0
